name1	name2	TFCs
CYP2C9	CYP3A7	49.3592627034387
CYP2C9	CYP4A11	43.17448877004
CYP2C9	CYP4A22	37.4153579725343
CYP2C9	CYP4F11	43.7973999382789
CYP2C9	CYP4F2	41.0534356202733
CYP2C9	ENTPD1	22.2689246518788
CYP2C9	EPHX2	37.8567001205683
CYP2C9	F2	17.8068665150144
CYP2C9	FMO3	103.772678560967
CYP2C9	FMO5	42.5892296732571
CYP2C9	G6PD	36.4013870753565
CYP2C9	GPT	52.5885927104679
CYP2C9	GSTA1	35.7546288840492
CYP2C9	GSTA2	25.6749956848312
CYP2C9	IDE	24.9745584266509
CYP2C9	MGST1	30.8730143493719
CYP2C9	MPO	22.80209900447
CYP2C9	NFKB2	16.2973381460204
CYP2C9	PON1	29.3898762560956
CYP2C9	PTGS1	32.8758561705508
CYP2C9	SLC22A1	8.87325706114109
CYP2C9	SLCO1B1	3.45302302241522
CYP2C9	SLCO1B3	3.76959411499721
CYP2C9	SLCO2B1	11.1738904622164
CYP2C9	SULT1A1	37.2635864315678
CYP2C9	SULT1A2	33.4865883770752
CYP2C9	SULT2A1	31.4357755509246
CYP2C9	UGT1A1	44.3554033025191
CYP2C9	UGT1A4	25.3710389284301
CYP2C9	UGT1A6	30.8441017841136
CYP2C9	UGT1A9	35.008881471718
CYP2C9	UGT2B10	63.8239034724445
CYP2C9	UGT2B15	37.7917389024568
CYP2C9	UGT2B17	28.8009324505713
CYP2C9	UGT2B4	49.5099416212632
CYP2C9	UGT2B7	32.2603955253645
CYP2D6	CYP3A4	77.1645852723407
CYP2D6	CYP3A5	57.6485038615586
CYP2D6	CYP3A7	45.1053891197349
CYP2D6	CYP4A11	34.5553413624369
CYP2D6	CYP4A22	27.756542566947
CYP2D6	CYP4F2	37.4232596331811
CYP2D6	FMO3	104.137641874871
CYP2D6	FMO5	39.4464267703953
CYP2D6	FTCD	24.3456363442469
CYP2D6	G6PD	33.9464574712765
CYP2D6	GAK	26.5732680261364
CYP2D6	GBA	27.501190559945
CYP2D6	GPT	43.8689255533641
CYP2D6	HSD11B1	16.0372703088381
CYP2D6	PON1	28.8936388930888
CYP2D6	SLC22A1	8.70319751087091
CYP2D6	SLCO1B1	3.61734075570104
CYP2D6	SLCO1B3	3.94770987894349
CYP2D6	SLCO2B1	10.8392617202417
CYP2D6	SULT1A1	38.0257752571404
CYP2D6	SULT1A2	33.1152288592852
CYP2D6	SULT2A1	30.0788884502388
CYP2D6	UGT1A1	47.0616086710719
CYP2D6	UGT1A4	24.3902482967754
CYP2D6	UGT1A6	26.3215399669254
CYP2D6	UGT1A9	32.2388980026159
CYP2D6	UGT2B10	64.0910569040502
CYP2D6	UGT2B15	32.4287599398273
CYP2D6	UGT2B17	24.3610557753051
CYP2D6	UGT2B4	43.8880263178168
CYP2D6	UGT2B7	28.8398160821097
CYP2E1	CYP2J2	62.2867306123538
CYP2E1	CYP3A4	69.2939781348219
CYP2E1	CYP3A5	52.3696785388903
CYP2E1	CYP3A7	52.309376383866
CYP2E1	CYP4A11	37.4793225076768
CYP2E1	CYP4A22	38.5465505494985
CYP2E1	CYP4F11	50.2902661486285
CYP2E1	CYP4F2	38.9804061002619
CYP2E1	CYP7A1	24.0391337604563
CYP2E1	FMO3	109.628050134028
CYP2E1	FMO5	48.1391954694296
CYP2E1	G6PD	33.3545286557161
CYP2E1	GPT	40.4931906342306
CYP2E1	GSTA1	34.9466830177983
CYP2E1	GSTA2	27.4319840603816
CYP2E1	GSTZ1	19.1506271790683
CYP2E1	HMOX1	16.8505705186105
CYP2E1	HSD11B1	17.6421150315529
CYP2E1	HSPA4	47.959071960418
CYP2E1	MGST1	34.5237402022335
CYP2E1	MPO	21.1203642917722
CYP2E1	PAH	27.1188400041982
CYP2E1	PTGS1	34.4589505103534
CYP2E1	SLCO1B1	3.92670320025517
CYP2E1	SULT1A1	38.7679419029411
CYP2E1	SULT2A1	33.0904110955145
CYP2E1	TOMM40	26.9593862257086
CYP2E1	UGT1A1	45.3830358676043
CYP2E1	UGT1A4	27.3626851258339
CYP2E1	UGT1A6	33.7184561857304
CYP2E1	UGT1A9	37.9264337904417
CYP2E1	UGT2B10	66.2307321411302
CYP2E1	UGT2B15	44.2016246855105
CYP2E1	UGT2B17	30.9077725968813
CYP2E1	UGT2B4	45.1742832939555
CYP2E1	UGT2B7	33.0735284528362
CYP2E1	XRCC1	24.6031310552409
CYP2J2	CYP3A4	45.3351293790238
CYP2J2	CYP3A5	39.0091218619767
CYP2J2	CYP4A11	46.5085856383251
CYP2J2	CYP4A22	39.3398712829184
CYP2J2	CYP4F11	39.1160508424434
CYP2J2	CYP4F2	42.4042150419833
CYP2J2	EPHX2	35.4884918120145
CYP2J2	FGGY	23.21834469869
CYP2J2	PTGIS	25.5260440970586
CYP2J2	PTGS1	39.0584352425019
CYP2J2	SULT1A1	32.3789727075413
CYP2J2	TMEM176B	10.7952122614737
CYP2J2	UGT2B7	25.699908528065
CYP3A4	CYP3A5	77.3567455889511
CYP3A4	CYP3A7	66.0904597610844
CYP3A4	CYP4A11	31.5262224590048
CYP3A4	CYP4A22	31.1831622727673
CYP3A4	CYP4F2	32.913229238052
CYP3A4	CYP7A1	27.0819897265944
CYP3A4	CYP8B1	27.5943742865321
CYP3A4	DPP4	16.8989055787082
CYP3A4	F2	18.4273337065928
CYP3A4	FMO3	107.756735985059
CYP3A4	FMO5	45.3636149721962
CYP3A4	G6PD	38.2589891563226
CYP3A4	GPT	42.8816502477128
CYP3A4	GSTA1	27.8485940387883
CYP3A4	GSTA2	22.7139844224295
CYP3A4	HSD11B1	24.8184388874186
CYP3A4	HSD17B2	22.6135331822422
CYP3A4	HSD17B6	27.8909274937695
CYP3A4	HSD17B8	35.9479008515065
CYP3A4	MGST1	30.2685761932155
CYP3A4	MRPS7	34.3192268613296
CYP3A4	MTOR	42.0971163353288
CYP3A4	NR3C1	20.8433047174011
CYP3A4	PON1	25.6478206291452
CYP3A4	REPIN1	26.3671799133134
CYP3A4	SLC22A1	8.84816071748883
CYP3A4	SLCO1B1	3.451232299855
CYP3A4	SLCO1B3	4.00176219887434
CYP3A4	SLCO2B1	10.8879681766094
CYP3A4	SULT1A1	41.6576740633279
CYP3A4	SULT1A2	35.9546978593778
CYP3A4	SULT1B1	37.2176013731357
CYP3A4	SULT1E1	42.7449947515074
CYP3A4	SULT2A1	36.9271487741238
CYP3A4	TAT	21.5541032429423
CYP3A4	TDO2	16.6950963545306
CYP3A4	UGT1A1	54.4607506544148
CYP3A4	UGT1A4	23.6869576826896
CYP3A4	UGT1A6	25.4366522181065
CYP3A4	UGT1A9	38.1742201733432
CYP3A4	UGT2B10	105.540477031471
CYP3A4	UGT2B15	40.6292788711859
CYP3A4	UGT2B17	31.9346876533537
CYP3A4	UGT2B4	28.0140928566116
CYP3A4	UGT2B7	39.2594434433635
CYP3A5	CYP3A7	82.187548938797
CYP3A5	CYP4A11	24.6455619809449
CYP3A5	CYP4A22	28.476929165805
CYP3A5	CYP4F2	23.9250628319572
CYP3A5	CYP7A1	23.8130835660133
CYP3A5	FMO3	101.928445556859
CYP3A5	FRK	14.9885802005372
CYP3A5	GPT	29.8455145598817
CYP3A5	GSTA1	28.931409062951
CYP3A5	GSTA2	24.8365311258733
CYP3A5	HSD17B2	22.1257111957566
CYP3A5	HSD17B6	25.4640690683197
CYP3A5	HSD17B8	30.859618689149
CYP3A5	MGST1	30.1986969959997
CYP3A5	PON1	23.8527980936581
CYP3A5	PTGIS	16.7880392935884
CYP3A5	SLC22A1	6.59803814522857
CYP3A5	SLCO1B1	3.05653759682785
CYP3A5	SLCO1B3	2.91593252715065
CYP3A5	SLCO2B1	8.74464684923326
CYP3A5	SULT1A1	43.5472172139261
CYP3A5	SULT1B1	31.9621785812824
CYP3A5	SULT1E1	40.9168846006164
CYP3A5	SULT2A1	34.0151662642869
CYP3A5	UGT1A1	50.5764867839028
CYP3A5	UGT1A4	27.1008100354539
CYP3A5	UGT1A6	30.7163192752368
CYP3A5	UGT1A9	40.5043306601299
CYP3A5	UGT2B10	63.0866163139727
CYP3A5	UGT2B15	44.0086011819654
CYP3A5	UGT2B17	31.3084374896614
CYP3A5	UGT2B4	26.3367748448144
CYP3A5	UGT2B7	36.1810299593882
CYP3A7	CYP4A11	25.4841245059906
CYP3A7	CYP4A22	30.4979822164994
CYP3A7	CYP7A1	27.0432858482025
CYP3A7	FMO5	32.3269801920431
CYP3A7	SLCO1B1	3.50498271205751
CYP3A7	SULT1A1	43.0633078164445
CYP3A7	SULT1E1	41.2626876143408
CYP3A7	UGT1A1	47.0437356462009
CYP3A7	UGT1A4	22.8404070992055
CYP3A7	UGT1A6	34.2187528844789
CYP3A7	UGT1A9	45.0333615619732
CYP3A7	UGT2B10	63.1551028369132
CYP3A7	UGT2B15	51.6620140959387
CYP3A7	UGT2B17	37.6556018588314
CYP3A7	UGT2B4	26.3143910520912
CYP3A7	UGT2B7	42.4109582625989
CYP4A11	CYP4A22	54.8879802684144
CYP4A11	CYP4F2	65.7851793080722
CYP4A11	EHHADH	20.9421476479149
CYP4A11	EPHX2	34.7836150517187
CYP4A11	FABP1	18.268115680857
CYP4A11	HMGCS2	21.9457279149993
CYP4A11	PTGS1	30.8971532385708
CYP4A11	SQLE	14.0546187154287
CYP4A11	TBL1XR1	21.104199899793
CYP4A11	UGT1A1	25.0472861159854
CYP4A11	UGT1A4	17.6054422217021
CYP4A11	UGT1A6	18.6045849879945
CYP4A11	UGT1A9	26.7142454615768
CYP4A11	UGT2B10	51.2889726117172
CYP4A11	UGT2B15	19.1497510905092
CYP4A11	UGT2B17	19.1829609141266
CYP4A11	UGT2B4	38.1004433428471
CYP4A11	UGT2B7	23.1029354975736
CYP4A22	CYP4F2	29.2009883928846
CYP4A22	CYP7A1	17.5028694251339
CYP4A22	CYP8B1	21.0488821368662
CYP4A22	EPHX2	31.1001973026069
CYP4A22	HMGCS2	22.8439997180992
CYP4A22	PTGIS	20.4017074558459
CYP4A22	PTGS1	29.7955401782324
CYP4A22	SQLE	13.0185986445971
CYP4A22	UGT1A1	23.3677157232534
CYP4A22	UGT1A4	17.6867246147128
CYP4A22	UGT1A6	20.3878493807704
CYP4A22	UGT1A9	22.5149789811013
CYP4A22	UGT2B10	45.9149099830845
CYP4A22	UGT2B15	21.1654397196785
CYP4A22	UGT2B17	21.602317702086
CYP4A22	UGT2B4	24.7503461258947
CYP4A22	UGT2B7	26.6068748062251
CYP4F11	SQLE	16.8146893835484
CYP4F2	EPHX2	33.3865872438185
CYP4F2	PTGS1	29.4599563641562
CYP4F2	SLCO1B1	6.3762631948949
CYP4F2	SQLE	13.9446576387067
CYP4F2	TTPA	24.245888405799
CYP4F2	UGT1A1	25.3617715699253
CYP4F2	UGT1A6	17.2095363681273
CYP7A1	FABP1	22.3291558795652
CYP7A1	FMO3	16.212199419992
CYP7A1	GPS1	14.0633723574897
CYP7A1	GPT	38.4354561541861
CYP7A1	HMGA1	13.067606393683
CYP7A1	HMGCS2	23.3120250783281
CYP7A1	LBR	26.6887388047209
CYP7A1	MLXIPL	25.1215459290174
CYP7A1	MTTP	24.3986246831991
CYP7A1	PCK1	26.4379351132984
CYP7A1	PCK2	23.0915475396052
CYP7A1	SCD	25.9225303535367
CYP7A1	SCP2	26.7783964697254
CYP7A1	SLC27A5	27.0120142514825
CYP7A1	SLCO1B1	2.67530076777732
CYP7A1	SLCO1B3	3.29821656725833
CYP7A1	SQLE	30.3515965356266
CYP7A1	SULT2A1	29.9910328809545
CYP7A1	TAT	12.3015832610298
CYP7A1	TBL1XR1	22.2803299504663
CYP7A1	TDO2	9.9121188802347
CYP7A1	TTPA	24.0179344277855
CYP7A1	UGT1A1	23.6467912841697
CYP7A1	UGT1A6	14.0648271306464
CYP7A1	UGT2B4	18.8019670700822
CYP8B1	FMO3	9.49065000717698
CYP8B1	GPS1	16.1401146178969
CYP8B1	GPT	45.9160265913329
CYP8B1	HMGCS2	22.7159120750364
CYP8B1	IDI1	31.9467832788273
CYP8B1	LBR	42.9615322579184
CYP8B1	SLC27A5	34.2700460596289
CYP8B1	SLCO1B1	2.74284915670096
CYP8B1	SLCO1B3	2.59557929432776
CYP8B1	SQLE	34.1659470612137
CYP8B1	SULT2A1	28.6166866589945
CYP8B1	UGT1A1	24.4496940831405
CYP8B1	UGT2B4	17.8141206404656
DAB2	DAZAP1	12.9862119491425
DAB2	EPS15L1	24.3811715010629
DAB2	FAM3C	15.2630970748218
DAB2	FCHO2	20.7899698917656
DAB2	FN1	33.266275594876
DAB2	HGS	34.6608434493902
DAB2	HIP1R	35.4738213590982
DAB2	ITGB5	19.0373019607801
DAB2	ITSN2	16.5048007765087
DAB2	LTF	23.0119779872196
DAB2	MYO6	25.9618446888208
DAB2	NCK1	30.3105374737262
DAB2	OPTN	21.8003653496645
DAB2	RIPK1	31.2587974154983
DAB2	SH3KBP1	21.6281163685065
DAB2	SHC1	33.4398864209808
DAB2	SMAD2	39.5711747128962
DAB2	SYNRG	17.9046457388379
DAGLB	MGLL	78.3164287882604
DAK	ENO3	3.66638943150694
DAK	FBP1	5.76226826419685
DAK	FBP2	1.1261927566714
DAK	FMO5	2.00100116739905
DAK	GNPAT	1.91823878934694
DAK	GPD1	1.77764267514131
DAK	GPD1L	1.18345905573404
DAK	GPD2	2.97493973038923
DAK	KHK	2.80513032713294
DAK	SORD	2.58591799878851
DAK	VNN1	5.33857672055372
DAO	DHRS4	30.6691999114808
DAO	DMGDH	20.3725736428717
DAO	EHHADH	28.812917454438
DAO	EPHX2	24.9720781874394
DAO	FTCD	31.4089491426343
DAO	GLDC	26.7992355785687
DAO	GLYAT	30.7212657838714
DAO	GNMT	34.1231455621045
DAO	GNPAT	29.1307827679863
DAO	GRHPR	27.8493414811554
DAO	HAO1	43.232657481029
DAO	HAO2	32.5223832012571
DAO	HMGCL	41.7332063466782
DAO	HOGA1	31.5914055565679
DAO	IDE	25.1264226645711
DAO	KDM1A	21.1660945653877
DAO	KMO	27.6376350345751
DAO	MLYCD	22.7765319379063
DAO	MPO	14.096918948955
DAO	PHGDH	40.0010698501526
DAO	PHYHD1	1.72996323574895
DAO	PIPOX	39.5929642791135
DAO	PRODH	40.6070267018958
DAO	SARDH	32.7071986082293
DAO	SCP2	28.1340326703528
DAO	SHMT1	32.2148115131996
DAO	SLC27A2	27.6360947344153
DAO	SUOX	20.9575940777588
DARS2	EFTUD2	27.5696820444949
DARS2	EIF2AK4	12.6432916414254
DARS2	EIF5B	39.0341684791567
DARS2	FARSA	60.9623404404695
DARS2	FARSB	63.5493742332456
DARS2	GARS	0.529579795405641
DARS2	HARS2	80.0047228908098
DARS2	IARS	0.544178303945419
DARS2	LARS	0.420157260700379
DARS2	LARS2	76.7864510206718
DARS2	MARS	0.742494037156419
DARS2	MAT1A	21.1808753138192
DARS2	MRPL12	37.9609512620057
DARS2	MRPL13	45.6643197220932
DARS2	MRPL17	38.8226728940757
DARS2	MRPL21	38.8400845081208
DARS2	MRPL3	48.5689085837214
DARS2	MRPS11	34.9029076881593
DARS2	MRPS16	49.3506140618902
DARS2	MRPS22	32.4831281052447
DARS2	MRPS5	48.3625036353415
DARS2	MRPS7	42.8550911811819
DARS2	MRPS9	31.6145705941029
DARS2	OLA1	6.77117191213939
DARS2	OSGEP	34.3563416732869
DARS2	OXA1L	13.4023275934164
DARS2	PNPT1	14.7513727334545
DARS2	PUS1	25.1859787238766
DARS2	RPL23	15.6279359922178
DARS2	SHMT1	23.1540053816791
DARS2	SPTBN2	12.1893482964074
DARS2	TARS2	80.7428756054008
DARS2	VARS	0.657618034555377
DARS2	YME1L1	14.9339684192416
DAXX	DEK	26.3853756282781
DAXX	DKC1	14.803717899375
DAXX	FAF1	29.3254716091195
DAXX	GEMIN5	16.0414085125777
DAXX	GOLPH3	20.9031781977034
DAXX	HDAC1	31.4999065125775
DAXX	HDAC2	29.9212665511964
DAXX	HSD17B8	13.1706093796453
DAXX	HSPB1	26.1675375616707
DAXX	KIF5B	9.09312537093079
DAXX	KPNA4	7.74547910282287
DAXX	MAPK9	34.0292361883075
DAXX	MX1	20.969496100292
DAXX	NR3C1	40.2659479946987
DAXX	PDCD4	23.7851087527266
DAXX	RBBP4	28.3320592101356
DAXX	RBBP7	24.6896755614255
DAXX	RELA	32.6902388040193
DAXX	SERBP1	12.564768727133
DAXX	SMARCA4	37.7389098115689
DAXX	SMARCA5	31.5130160161996
DAXX	SNW1	32.5806334149617
DAXX	SP100	24.4769910042322
DAXX	SSRP1	20.2383562258912
DAXX	STK4	37.0622595102981
DAXX	SUMO1	31.4076475058365
DAXX	SUPT16H	25.1385688535434
DAXX	TAPBP	17.07686701517
DAXX	TBL1XR1	25.3055293538568
DAXX	TRIM28	25.4669742120277
DAXX	TSG101	16.2235949172761
DAXX	UBE2I	23.3206131883932
DAXX	USP7	24.1724727198216
DAXX	VPS52	9.30997158607837
DAXX	XPO1	11.0869661525424
DAZAP1	DYNLL1	6.87131638021371
DAZAP1	FUBP3	22.4046858707369
DAZAP1	FUS	26.8334017411659
DAZAP1	FXR1	19.8218900281454
DAZAP1	G3BP1	7.49813277343512
DAZAP1	HNRNPC	23.4929056068464
DAZAP1	HNRNPF	23.3198938363821
DAZAP1	HNRNPH1	27.5121370040562
DAZAP1	HNRNPH2	31.021057438313
DAZAP1	HNRNPH3	28.566772561648
DAZAP1	HNRNPK	24.0768849661805
DAZAP1	HNRNPL	33.7731946553666
DAZAP1	HNRNPM	24.0231089369882
DAZAP1	HNRNPUL1	26.549785233754
DAZAP1	KHDRBS1	15.9048688449966
DAZAP1	KHSRP	19.9183540850769
DAZAP1	OVCA2	17.9766681231684
DAZAP1	PABPC1	24.9039624593726
DAZAP1	PTBP1	24.8069291310393
DAZAP1	PTBP3	31.3557188092495
DAZAP1	RBM12	50.3120872768235
DAZAP1	RBM47	0.936750948248162
DAZAP1	SF1	33.3441103222605
DAZAP1	SFPQ	18.8198413800601
DAZAP1	SNRPA	43.2980676255624
DAZAP1	SNRPD3	22.0414144384884
DAZAP1	SRSF4	27.9209758182856
DAZAP1	SRSF5	25.7400983396494
DAZAP1	SRSF6	21.1367135189969
DAZAP1	SRSF9	27.7802535531899
DAZAP1	TIAL1	11.393757808786
DAZAP1	TNPO1	11.5915175047121
DAZAP1	TNPO2	2.37395025707757
DAZAP1	TRA2B	40.9518016815771
DBN1	EFEMP1	11.2806340374033
DBN1	GAK	23.8114332026256
DBN1	GRN	18.3145919185278
DBN1	GSN	24.2906069455774
DBN1	HIP1	20.2835548678377
DBN1	HIP1R	22.6173590508407
DBN1	LIMA1	20.4199035276382
DBN1	MARCKS	24.1267805548915
DBN1	MYO1E	19.3673181314214
DBN1	MYO6	21.4850373081302
DBN1	NCKAP1	30.9610129903059
DBN1	PDLIM7	26.9741795700533
DBN1	PLS1	22.6932021195109
DBN1	RAI14	3.19187047379229
DBN1	SYNJ1	12.6709641549217
DBN1	SYNPO	15.6530341599169
DBN1	TAGLN2	10.259145851066
DBN1	TJP1	24.1467282761283
DBN1	WAS	22.2935823733547
DBN1	WASL	26.4303723400036
DBT	DHTKD1	15.5032639695103
DBT	ECHS1	29.1039593924551
DBT	EHHADH	29.3081612169141
DBT	GCSH	42.335866254551
DBT	GPAM	27.9709120587208
DBT	HDAC6	38.1023939861115
DBT	IDH3B	20.513637895329
DBT	MRPL1	15.4850656933904
DBT	MRPL27	15.7586513103235
DBT	MRPL3	19.1729544860724
DBT	MRPL37	15.9785296797963
DBT	MRPL49	13.6008867827839
DBT	NUP210	23.0997917159248
DBT	OGDHL	14.122709968208
DBT	PCCA	31.1183499143417
DBT	PMVK	14.1169047685926
DBT	SDS	50.3675216040914
DBT	SDSL	51.9924985546729
DBT	SLC30A7	22.0010131319525
DBT	SP100	16.5075125813045
DBT	SQLE	12.5556139847368
DCAF11	DPY30	16.4398652752367
DCAF11	GLDC	12.071123727931
DCAF11	GLMN	13.5600112402165
DCAF11	GPS1	38.8796159454908
DCAF11	GPT	25.4670823759937
DCAF11	MYOF	4.78967901776982
DCAF11	PLRG1	15.2649399843368
DCAF11	PWP1	15.6152387533149
DCAF11	RBBP5	26.8074065378894
DCAF11	RBBP7	22.7531479179323
DCAF11	RBX1	32.1199450234579
DCAF11	STRN	5.34239982704753
DCAF11	UBE2M	67.7495199351073
DCAF11	VPRBP	1.6019809592878
DCAF11	VSIG4	5.64114023285466
DCAF11	WDR5	37.6364652179991
DCAF11	WDR82	30.0065348115459
DCTPP1	DTYMK	27.1983001881237
DCTPP1	DUT	44.54626360956
DCTPP1	HNRNPAB	16.502480831762
DCTPP1	ITPA	61.5188079466475
DCTPP1	NHP2	23.944535545527
DCTPP1	NME7	1.11418964959738
DCTPP1	NT5C2	33.8376253980097
DCTPP1	NT5C3A	24.3048532002927
DCTPP1	PCNA	30.4938840264635
DCTPP1	RFC3	31.765502000662
DCTPP1	RFC4	33.3324035098616
DCTPP1	UNG	51.6727857721297
DCTPP1	USP7	20.6232605432616
DCXR	ECHS1	27.9558237103063
DCXR	FAM120B	6.7908912192414
DCXR	GOT2	22.2613263666306
DCXR	HMGA1	9.97107513989248
DCXR	ME2	20.5718123896048
DCXR	MSRA	12.424175034812
DCXR	SORD	41.3891127256771
DDX1	DDX17	30.2059340125047
DDX1	DDX18	32.333792688894
DDX1	DDX21	27.4660482414984
DDX1	DDX23	31.2842050991009
DDX1	DDX39B	31.017098717677
DDX1	DDX3X	25.1181360324754
DDX1	DDX42	24.1888431838072
DDX1	DDX5	27.2778642587368
DDX1	DDX56	0.364156457863631
DDX1	DDX6	14.2361541444614
DDX1	DDX60	9.69317717661569
DDX1	DHX15	26.6548410705118
DDX1	DHX29	15.4204117415695
DDX1	DHX30	13.9796937026414
DDX1	DHX36	30.0315631479974
DDX1	DHX57	0.830139632155794
DDX1	DHX9	28.0409281315387
DDX1	EFTUD2	55.9059225756062
DDX1	EIF3A	20.349543547408
DDX1	EIF3B	21.4289482737552
DDX1	EIF3E	28.8191924941235
DDX1	EIF3H	24.7154506744982
DDX1	EIF4A3	29.5981301300093
DDX1	FAM98A	17.9379591934864
DDX1	FAM98B	29.7033997449051
DDX1	FUS	29.6339329329861
DDX1	FXR1	24.1438341660024
DDX1	G3BP1	14.5052074077345
DDX1	GAR1	18.1539290705803
DDX1	HNRNPA1	23.6978310721869
DDX1	HNRNPC	32.1162424030483
DDX1	HNRNPDL	15.5782525780511
DDX1	HNRNPF	30.2865496533065
DDX1	HNRNPH1	31.5666835950226
DDX1	HNRNPH2	29.9509481691192
DDX1	HNRNPK	32.0176191879294
DDX1	HNRNPM	29.1668693001028
DDX1	HNRNPR	29.505727447327
DDX1	HNRNPU	23.3051280022656
DDX1	HNRNPUL1	26.4761405311121
DDX1	ILF2	11.8193009794629
DDX1	ILF3	16.8871904702767
DDX1	IRF3	17.1905538775264
DDX1	KHDRBS1	19.1762800850626
DDX1	KHK	14.7784409509014
DDX1	KHSRP	25.3042582994473
DDX1	LSM3	25.0168260999267
DDX1	MAGOH	25.7958522403353
DDX1	MATR3	23.646092014322
DDX1	MRE11A	0.864548561735087
DDX1	MRPL3	20.8024461629323
DDX1	NCBP1	34.5492308237696
DDX1	NCL	23.7609413045035
DDX1	NHP2	22.708132708489
DDX1	NOP56	35.7426827091865
DDX1	NPM1	25.0479330746022
DDX1	NUP133	20.2480917728443
DDX1	NUP98	15.689319859403
DDX1	PABPC1	23.9502703502625
DDX1	PES1	21.3450396642808
DDX1	POLR2B	32.1941342232332
DDX1	PPP1R8	18.0693297151869
DDX1	PRPF19	41.022038670323
DDX1	PRPF8	31.5776815821214
DDX1	PWP1	17.7158445016968
DDX1	RBM4	33.5726028055635
DDX1	RBM8A	22.3054317796658
DDX1	RECQL	43.4262328641466
DDX1	RELA	21.9120192814784
DDX1	RPA2	42.8123750330042
DDX1	RSL1D1	19.2596455798713
DDX1	SF3B1	31.5319532443769
DDX1	SF3B3	26.602365780471
DDX1	SFPQ	31.2048112185505
DDX1	SKIV2L	18.6282166532661
DDX1	SKIV2L2	0.507659439218522
DDX1	SNRNP200	30.2448209360715
DDX1	SNRNP70	20.4854367794468
DDX1	SNRPA1	26.41442118297
DDX1	SNRPB	30.5361747729635
DDX1	SNRPD2	33.4985514776993
DDX1	SNRPD3	30.7321093934928
DDX1	SNRPE	33.3405911857045
DDX1	SSB	34.3489788173735
DDX1	STAU1	3.91289626157536
DDX1	TAF15	22.1067168363777
DDX1	TIAL1	15.2255817082835
DDX1	UPF1	26.1641754828914
DDX1	XPO1	15.1924399423182
DDX1	XRCC5	25.2888491600349
DDX1	XRCC6	24.0255506776328
DDX17	DDX18	46.1695869478102
DDX17	DDX23	32.3623432287783
DDX17	DDX39B	34.9888766144145
DDX17	DDX3X	20.9787566377239
DDX17	DDX49	22.3980353725601
DDX17	DDX5	67.9118616904335
DDX17	DDX54	48.0955648820209
DDX17	DDX56	0.539067690941517
DDX17	DHX15	32.2395707065731
DDX17	DHX29	9.06817794818106
DDX17	DHX30	7.62327875232774
DDX17	DHX36	29.4864991007626
DDX17	DHX57	1.25487930871797
DDX17	DHX9	26.4606745253686
DDX17	DKC1	27.472121853395
DDX17	DNAJC9	5.37946973213903
DDX17	EFTUD2	88.0733616607366
DDX17	EIF3B	15.3349666609398
DDX17	EIF4A3	28.5725958718231
DDX17	ELAVL1	27.5467077889336
DDX17	EWSR1	0.955223553864537
DDX17	EXOSC3	27.006161366886
DDX17	FBL	24.032672096773
DDX17	FMR1	20.1859679122198
DDX17	FTSJ3	22.7996569259776
DDX17	FUS	40.820283646714
DDX17	FXR1	26.8953067235731
DDX17	GAR1	18.8840024686895
DDX17	GIGYF1	17.6948684598871
DDX17	GMPS	14.2662255036984
DDX17	GNL3	24.4986377216381
DDX17	GRWD1	10.6023328219733
DDX17	HDAC1	27.7743825462007
DDX17	HDAC2	26.7102103607839
DDX17	HEATR1	28.8675850936357
DDX17	HNRNPA0	31.7223123841693
DDX17	HNRNPA1	31.7667220531691
DDX17	HNRNPA3	31.4582468610438
DDX17	HNRNPC	37.1403057432282
DDX17	HNRNPDL	24.6121951245845
DDX17	HNRNPF	42.6679438295977
DDX17	HNRNPH1	44.3603749204148
DDX17	HNRNPH2	37.393344920313
DDX17	HNRNPH3	47.8541036241855
DDX17	HNRNPK	47.2600804071621
DDX17	HNRNPL	45.1791910504139
DDX17	HNRNPM	39.0555581280901
DDX17	HNRNPR	34.2349593125285
DDX17	HNRNPU	33.8595215934603
DDX17	HNRNPUL1	32.7899555789222
DDX17	HNRNPUL2	15.8723829761344
DDX17	HTATSF1	26.0044879248678
DDX17	IK	28.6057631146373
DDX17	ILF2	19.6843384822194
DDX17	ILF3	21.6608828028646
DDX17	IMPDH2	9.54387776848476
DDX17	KHDRBS1	25.9557212656952
DDX17	KHSRP	32.9518150378972
DDX17	LSM1	33.805629079655
DDX17	MAGOH	33.7817215049772
DDX17	MARS	1.99338904046445
DDX17	MATR3	18.7755606813896
DDX17	MED23	35.2313324519558
DDX17	MYBBP1A	28.3888679161171
DDX17	NAT10	23.0278077156823
DDX17	NCBP1	38.9710238160992
DDX17	NCL	27.7037495450305
DDX17	NHP2	23.0942186121184
DDX17	NONO	36.2165225765551
DDX17	NOP2	31.4465455423137
DDX17	NOP56	51.4419873227047
DDX17	NSUN2	27.8869403720064
DDX17	NUP98	15.4708676893395
DDX17	PABPC1	26.7887153446658
DDX17	PDCD4	22.4736877261591
DDX17	PES1	23.9102873738747
DDX17	PHF5A	34.9353706249424
DDX17	PLEC	9.26174772838459
DDX17	POLR1C	23.0815844287613
DDX17	PRMT1	21.2595226661375
DDX17	PRPF40A	22.8614448349162
DDX17	PRPF8	34.7717033945571
DDX17	PTBP1	46.4407125200956
